EmployeeID;JobInvolvement;PerformanceRating;SurveyDate
2700;4;3;31/12/2016
2701;3;3;31/12/2016
2702;3;3;31/12/2016
2703;2;3;31/12/2016
7114;3;3;31/12/2016
2705;3;3;31/12/2016
2706;3;3;31/12/2016
7117;1;3;31/12/2016
2708;3;3;31/12/2016
7119;3;3;31/12/2016
2710;2;4;31/12/2016
2711;3;3;31/12/2016
2712;1;3;31/12/2016
2713;3;3;31/12/2016
2714;3;4;31/12/2016
2715;3;3;31/12/2016
7126;3;3;31/12/2016
7127;2;3;31/12/2016
2718;2;3;31/12/2016
7129;2;3;31/12/2016
2720;3;3;31/12/2016
2721;2;3;31/12/2016
2722;2;3;31/12/2016
2723;3;3;31/12/2016
2724;2;3;31/12/2016
7135;3;3;31/12/2016
2726;3;4;31/12/2016
2727;1;3;31/12/2016
7138;3;3;31/12/2016
2729;2;3;31/12/2016
2730;2;3;31/12/2016
2731;3;3;31/12/2016
2732;3;3;31/12/2016
7143;1;3;31/12/2016
7144;3;4;31/12/2016
2735;3;3;31/12/2016
2736;3;3;31/12/2016
2737;3;4;31/12/2016
2738;3;3;31/12/2016
2739;3;4;31/12/2016
2740;2;3;31/12/2016
2741;3;3;31/12/2016
2742;3;3;31/12/2016
2743;3;3;31/12/2016
2744;3;3;31/12/2016
2745;3;3;31/12/2016
2746;3;3;31/12/2016
2747;3;3;31/12/2016
2748;3;3;31/12/2016
2749;3;3;31/12/2016
2750;3;3;31/12/2016
2751;3;3;31/12/2016
7162;4;3;31/12/2016
2753;2;3;31/12/2016
2754;3;3;31/12/2016
2755;1;4;31/12/2016
2756;2;3;31/12/2016
2757;3;3;31/12/2016
2758;3;3;31/12/2016
2759;4;3;31/12/2016
2760;1;3;31/12/2016
2761;3;3;31/12/2016
2762;3;3;31/12/2016
2763;3;3;31/12/2016
2764;3;3;31/12/2016
2765;3;3;31/12/2016
2766;4;3;31/12/2016
2767;3;3;31/12/2016
2768;3;3;31/12/2016
2769;3;4;31/12/2016
2770;2;3;31/12/2016
2771;4;4;31/12/2016
7182;3;4;31/12/2016
2773;2;3;31/12/2016
2774;3;3;31/12/2016
2775;3;3;31/12/2016
2776;3;3;31/12/2016
2777;2;3;31/12/2016
2778;2;4;31/12/2016
2779;3;4;31/12/2016
2780;2;3;31/12/2016
2781;4;3;31/12/2016
2782;2;3;31/12/2016
7193;3;3;31/12/2016
2784;2;3;31/12/2016
7195;3;4;31/12/2016
2786;2;4;31/12/2016
2787;3;4;31/12/2016
2788;3;3;31/12/2016
2789;2;3;31/12/2016
7200;2;3;31/12/2016
2791;3;4;31/12/2016
2792;3;3;31/12/2016
2793;3;3;31/12/2016
7204;3;3;31/12/2016
2795;3;3;31/12/2016
2796;3;3;31/12/2016
2797;3;3;31/12/2016
2798;3;3;31/12/2016
2799;3;4;31/12/2016
2800;3;3;31/12/2016
2801;3;3;31/12/2016
2802;3;3;31/12/2016
2803;3;4;31/12/2016
2804;3;4;31/12/2016
7215;1;3;31/12/2016
2806;3;3;31/12/2016
7217;3;4;31/12/2016
2808;2;3;31/12/2016
7219;2;3;31/12/2016
7220;3;4;31/12/2016
2811;3;3;31/12/2016
2812;2;3;31/12/2016
2813;4;3;31/12/2016
2814;4;3;31/12/2016
7225;2;4;31/12/2016
2816;1;3;31/12/2016
2817;4;3;31/12/2016
2818;4;4;31/12/2016
7229;4;3;31/12/2016
2820;4;3;31/12/2016
2821;2;3;31/12/2016
2822;3;3;31/12/2016
7233;2;3;31/12/2016
2824;3;4;31/12/2016
2825;3;3;31/12/2016
2826;4;3;31/12/2016
2827;3;4;31/12/2016
2828;3;3;31/12/2016
2829;3;3;31/12/2016
2830;2;3;31/12/2016
2831;4;3;31/12/2016
2832;2;3;31/12/2016
2833;3;3;31/12/2016
2834;3;3;31/12/2016
2835;2;3;31/12/2016
2836;3;3;31/12/2016
2837;1;3;31/12/2016
2838;4;3;31/12/2016
2839;3;3;31/12/2016
2840;1;3;31/12/2016
2841;3;3;31/12/2016
2842;3;3;31/12/2016
2843;3;4;31/12/2016
2844;4;3;31/12/2016
2845;2;3;31/12/2016
2846;3;3;31/12/2016
2847;3;3;31/12/2016
2848;4;3;31/12/2016
2849;3;3;31/12/2016
2850;2;3;31/12/2016
2851;2;3;31/12/2016
2852;3;3;31/12/2016
2853;3;3;31/12/2016
7264;3;4;31/12/2016
2855;3;4;31/12/2016
2856;3;3;31/12/2016
2857;3;3;31/12/2016
2858;2;3;31/12/2016
2859;3;3;31/12/2016
7270;3;4;31/12/2016
2861;1;3;31/12/2016
2862;4;3;31/12/2016
2863;4;3;31/12/2016
2864;3;3;31/12/2016
7275;3;4;31/12/2016
2866;2;3;31/12/2016
2867;3;3;31/12/2016
2868;1;3;31/12/2016
2869;3;4;31/12/2016
2870;2;3;31/12/2016
2871;4;3;31/12/2016
2872;3;3;31/12/2016
2873;3;3;31/12/2016
2874;3;3;31/12/2016
7285;4;3;31/12/2016
2876;2;4;31/12/2016
2877;3;3;31/12/2016
2878;1;3;31/12/2016
2879;4;3;31/12/2016
2880;3;3;31/12/2016
2881;3;3;31/12/2016
2882;4;3;31/12/2016
2883;2;3;31/12/2016
2884;3;3;31/12/2016
2885;3;4;31/12/2016
2886;2;3;31/12/2016
7297;3;3;31/12/2016
7298;3;3;31/12/2016
2889;3;3;31/12/2016
2890;3;3;31/12/2016
2891;4;4;31/12/2016
2892;3;3;31/12/2016
7303;4;3;31/12/2016
2894;2;3;31/12/2016
2895;3;3;31/12/2016
2896;3;3;31/12/2016
7307;2;3;31/12/2016
2898;2;3;31/12/2016
7309;2;3;31/12/2016
7310;2;3;31/12/2016
2901;3;3;31/12/2016
2902;2;3;31/12/2016
2903;2;4;31/12/2016
2904;3;4;31/12/2016
2905;3;3;31/12/2016
2906;3;3;31/12/2016
2907;2;3;31/12/2016
2908;3;3;31/12/2016
2909;3;3;31/12/2016
2910;3;3;31/12/2016
2911;2;3;31/12/2016
7322;3;4;31/12/2016
2913;3;3;31/12/2016
2914;3;3;31/12/2016
2915;4;3;31/12/2016
2916;4;4;31/12/2016
7327;2;4;31/12/2016
2918;3;4;31/12/2016
7329;3;3;31/12/2016
2920;2;3;31/12/2016
2921;2;3;31/12/2016
7332;3;3;31/12/2016
2923;4;3;31/12/2016
2924;2;3;31/12/2016
2925;2;3;31/12/2016
2926;2;3;31/12/2016
2927;2;3;31/12/2016
2928;4;3;31/12/2016
2929;3;3;31/12/2016
2930;2;3;31/12/2016
2931;3;3;31/12/2016
2932;2;3;31/12/2016
7343;3;3;31/12/2016
2934;3;3;31/12/2016
2935;2;3;31/12/2016
2936;3;3;31/12/2016
2937;2;3;31/12/2016
2938;3;4;31/12/2016
2939;2;3;31/12/2016
2940;4;3;31/12/2016
2941;3;3;31/12/2016
7352;2;4;31/12/2016
2943;3;3;31/12/2016
2944;2;3;31/12/2016
2945;3;3;31/12/2016
2946;3;3;31/12/2016
7357;3;4;31/12/2016
2948;3;4;31/12/2016
2949;3;4;31/12/2016
2950;3;3;31/12/2016
2951;2;3;31/12/2016
2952;3;3;31/12/2016
2953;3;3;31/12/2016
7364;2;3;31/12/2016
2955;3;3;31/12/2016
2956;3;3;31/12/2016
2957;2;3;31/12/2016
2958;3;3;31/12/2016
2959;2;3;31/12/2016
2960;3;3;31/12/2016
2961;3;3;31/12/2016
2962;2;4;31/12/2016
2963;3;3;31/12/2016
2964;1;3;31/12/2016
2965;3;3;31/12/2016
2966;3;3;31/12/2016
2967;3;4;31/12/2016
2968;3;3;31/12/2016
7379;2;3;31/12/2016
2970;2;3;31/12/2016
7381;2;3;31/12/2016
2972;2;3;31/12/2016
2973;3;3;31/12/2016
2974;3;3;31/12/2016
2975;3;3;31/12/2016
7386;3;3;31/12/2016
2977;3;3;31/12/2016
2978;3;3;31/12/2016
7389;2;3;31/12/2016
2980;2;3;31/12/2016
2981;2;3;31/12/2016
2982;2;3;31/12/2016
2983;3;3;31/12/2016
2984;3;3;31/12/2016
2985;2;4;31/12/2016
2986;3;3;31/12/2016
2987;3;4;31/12/2016
2988;3;4;31/12/2016
2989;3;4;31/12/2016
2990;2;3;31/12/2016
2991;2;3;31/12/2016
2992;2;3;31/12/2016
2993;3;4;31/12/2016
2994;3;3;31/12/2016
2995;3;3;31/12/2016
2996;3;3;31/12/2016
2997;3;4;31/12/2016
2998;3;3;31/12/2016
2999;3;4;31/12/2016
7410;3;3;31/12/2016
3001;3;4;31/12/2016
3002;4;3;31/12/2016
3003;4;3;31/12/2016
3004;4;3;31/12/2016
3005;3;3;31/12/2016
7416;2;3;31/12/2016
3007;3;3;31/12/2016
3008;2;3;31/12/2016
3009;3;3;31/12/2016
7420;3;3;31/12/2016
3011;3;3;31/12/2016
3012;4;4;31/12/2016
3013;3;3;31/12/2016
3014;3;3;31/12/2016
3015;3;3;31/12/2016
3016;3;4;31/12/2016
3017;3;3;31/12/2016
3018;3;3;31/12/2016
7429;3;3;31/12/2016
3020;3;4;31/12/2016
3021;2;3;31/12/2016
3022;2;3;31/12/2016
3023;3;3;31/12/2016
3024;3;3;31/12/2016
3025;3;3;31/12/2016
3026;3;3;31/12/2016
3027;4;3;31/12/2016
3028;2;4;31/12/2016
3029;3;3;31/12/2016
3030;4;3;31/12/2016
3031;1;4;31/12/2016
3032;2;4;31/12/2016
3033;2;3;31/12/2016
3034;3;3;31/12/2016
3035;2;3;31/12/2016
3036;3;3;31/12/2016
3037;3;4;31/12/2016
3038;3;3;31/12/2016
3039;3;3;31/12/2016
7450;2;3;31/12/2016
3041;1;4;31/12/2016
3042;3;3;31/12/2016
3043;1;3;31/12/2016
3044;3;3;31/12/2016
3045;1;3;31/12/2016
7456;1;4;31/12/2016
3047;4;3;31/12/2016
3048;3;3;31/12/2016
7459;4;3;31/12/2016
3050;3;3;31/12/2016
7461;2;4;31/12/2016
3052;3;4;31/12/2016
7463;3;3;31/12/2016
3054;4;3;31/12/2016
3055;3;3;31/12/2016
3056;3;3;31/12/2016
3057;2;3;31/12/2016
3058;3;3;31/12/2016
3059;3;4;31/12/2016
3060;3;3;31/12/2016
7471;3;4;31/12/2016
3062;3;3;31/12/2016
3063;3;3;31/12/2016
3064;3;3;31/12/2016
7475;3;3;31/12/2016
3066;2;3;31/12/2016
3067;3;3;31/12/2016
7478;2;3;31/12/2016
3069;3;3;31/12/2016
3070;2;3;31/12/2016
3071;2;3;31/12/2016
3072;2;3;31/12/2016
3073;3;3;31/12/2016
3074;2;3;31/12/2016
3075;2;4;31/12/2016
3076;3;4;31/12/2016
3077;2;3;31/12/2016
3078;2;3;31/12/2016
3079;3;3;31/12/2016
3080;4;3;31/12/2016
3081;2;4;31/12/2016
3082;3;3;31/12/2016
3083;1;4;31/12/2016
3084;3;3;31/12/2016
3085;3;3;31/12/2016
3086;2;3;31/12/2016
3087;2;3;31/12/2016
7498;3;3;31/12/2016
3089;2;4;31/12/2016
3090;3;3;31/12/2016
3091;3;3;31/12/2016
3092;2;3;31/12/2016
3093;3;4;31/12/2016
3094;3;3;31/12/2016
3095;2;3;31/12/2016
3096;3;3;31/12/2016
7507;2;3;31/12/2016
7508;3;4;31/12/2016
3099;3;3;31/12/2016
3100;2;3;31/12/2016
3101;4;4;31/12/2016
3102;2;3;31/12/2016
3103;3;3;31/12/2016
7514;2;3;31/12/2016
7515;3;3;31/12/2016
3106;3;3;31/12/2016
3107;3;3;31/12/2016
3108;3;3;31/12/2016
3109;3;4;31/12/2016
3110;3;4;31/12/2016
3111;2;3;31/12/2016
3112;2;4;31/12/2016
3113;3;3;31/12/2016
3114;3;3;31/12/2016
3115;4;3;31/12/2016
3116;2;3;31/12/2016
3117;3;3;31/12/2016
7528;2;4;31/12/2016
7529;3;4;31/12/2016
3120;3;3;31/12/2016
3121;1;4;31/12/2016
7532;2;3;31/12/2016
7533;4;4;31/12/2016
3124;2;3;31/12/2016
3125;3;3;31/12/2016
7536;3;3;31/12/2016
3127;3;3;31/12/2016
3128;3;3;31/12/2016
3129;2;3;31/12/2016
3130;2;3;31/12/2016
3131;3;3;31/12/2016
3132;3;3;31/12/2016
3133;2;3;31/12/2016
3134;3;3;31/12/2016
3135;3;4;31/12/2016
7546;3;3;31/12/2016
3137;2;3;31/12/2016
3138;3;3;31/12/2016
3139;3;3;31/12/2016
7550;4;3;31/12/2016
3141;2;3;31/12/2016
3142;2;3;31/12/2016
3143;2;3;31/12/2016
3144;2;3;31/12/2016
3145;2;3;31/12/2016
7556;1;4;31/12/2016
3147;3;3;31/12/2016
3148;3;3;31/12/2016
3149;3;3;31/12/2016
3150;3;3;31/12/2016
3151;3;3;31/12/2016
7562;2;4;31/12/2016
3153;2;3;31/12/2016
3154;3;3;31/12/2016
3155;3;3;31/12/2016
3156;1;3;31/12/2016
3157;2;3;31/12/2016
3158;3;3;31/12/2016
3159;1;3;31/12/2016
3160;3;3;31/12/2016
3161;2;3;31/12/2016
7572;3;4;31/12/2016
7573;3;3;31/12/2016
3164;3;3;31/12/2016
7575;2;3;31/12/2016
3166;3;3;31/12/2016
3167;3;3;31/12/2016
3168;3;3;31/12/2016
3169;3;3;31/12/2016
3170;1;3;31/12/2016
3171;3;3;31/12/2016
3172;3;3;31/12/2016
3173;4;3;31/12/2016
3174;3;3;31/12/2016
3175;4;3;31/12/2016
3176;4;4;31/12/2016
3177;2;4;31/12/2016
7588;3;3;31/12/2016
3179;1;3;31/12/2016
3180;3;3;31/12/2016
3181;2;3;31/12/2016
3182;3;3;31/12/2016
3183;3;3;31/12/2016
3184;3;3;31/12/2016
3185;2;3;31/12/2016
3186;3;3;31/12/2016
7597;3;3;31/12/2016
3188;4;3;31/12/2016
3189;2;3;31/12/2016
3190;3;3;31/12/2016
3191;3;3;31/12/2016
3192;3;4;31/12/2016
3193;2;3;31/12/2016
3194;2;3;31/12/2016
3195;1;3;31/12/2016
7606;2;3;31/12/2016
7607;3;3;31/12/2016
3198;4;3;31/12/2016
3199;3;3;31/12/2016
3200;3;3;31/12/2016
3201;2;4;31/12/2016
3202;2;3;31/12/2016
3203;4;3;31/12/2016
3204;3;3;31/12/2016
3205;4;3;31/12/2016
3206;4;3;31/12/2016
3207;3;4;31/12/2016
7618;1;3;31/12/2016
3209;3;3;31/12/2016
3210;1;3;31/12/2016
7621;2;3;31/12/2016
3212;2;3;31/12/2016
3213;2;4;31/12/2016
3214;3;3;31/12/2016
3215;3;3;31/12/2016
3216;3;3;31/12/2016
3217;3;3;31/12/2016
3218;3;4;31/12/2016
3219;4;4;31/12/2016
3220;2;3;31/12/2016
3221;3;3;31/12/2016
3222;4;4;31/12/2016
7633;2;3;31/12/2016
3224;3;3;31/12/2016
3225;3;3;31/12/2016
3226;2;3;31/12/2016
3227;2;4;31/12/2016
3228;3;3;31/12/2016
3229;3;3;31/12/2016
7640;3;4;31/12/2016
3231;3;3;31/12/2016
3232;4;3;31/12/2016
3233;3;3;31/12/2016
3234;2;3;31/12/2016
3235;3;3;31/12/2016
3236;3;3;31/12/2016
3237;3;3;31/12/2016
3238;2;3;31/12/2016
3239;3;3;31/12/2016
3240;3;3;31/12/2016
3241;1;3;31/12/2016
3242;3;3;31/12/2016
3243;2;3;31/12/2016
3244;3;3;31/12/2016
7655;3;3;31/12/2016
3246;3;3;31/12/2016
3247;3;3;31/12/2016
3248;1;3;31/12/2016
7659;3;3;31/12/2016
3250;3;3;31/12/2016
7661;3;3;31/12/2016
3252;1;3;31/12/2016
3253;3;3;31/12/2016
3254;3;3;31/12/2016
3255;3;3;31/12/2016
7666;3;3;31/12/2016
3257;3;3;31/12/2016
3258;3;3;31/12/2016
3259;3;3;31/12/2016
3260;3;3;31/12/2016
3261;3;3;31/12/2016
3262;3;3;31/12/2016
3263;2;3;31/12/2016
3264;3;3;31/12/2016
3265;4;3;31/12/2016
3266;3;4;31/12/2016
3267;4;3;31/12/2016
7678;2;3;31/12/2016
3269;3;3;31/12/2016
3270;2;3;31/12/2016
3271;1;3;31/12/2016
7682;4;3;31/12/2016
3273;3;3;31/12/2016
7684;2;3;31/12/2016
3275;4;3;31/12/2016
3276;3;4;31/12/2016
3277;2;3;31/12/2016
7688;3;3;31/12/2016
3279;4;3;31/12/2016
3280;3;3;31/12/2016
7691;2;3;31/12/2016
3282;3;3;31/12/2016
3283;2;3;31/12/2016
3284;3;3;31/12/2016
3285;3;3;31/12/2016
3286;3;3;31/12/2016
3287;3;3;31/12/2016
3288;3;3;31/12/2016
3289;3;3;31/12/2016
7700;4;3;31/12/2016
7701;4;3;31/12/2016
3292;2;3;31/12/2016
3293;2;4;31/12/2016
3294;3;3;31/12/2016
3295;2;3;31/12/2016
3296;3;3;31/12/2016
7707;3;4;31/12/2016
3298;3;3;31/12/2016
3299;3;3;31/12/2016
3300;3;3;31/12/2016
3301;4;3;31/12/2016
3302;2;3;31/12/2016
3303;2;4;31/12/2016
3304;3;3;31/12/2016
3305;3;4;31/12/2016
3306;3;3;31/12/2016
3307;4;3;31/12/2016
3308;3;3;31/12/2016
3309;1;3;31/12/2016
3310;3;3;31/12/2016
3311;3;3;31/12/2016
3312;3;3;31/12/2016
3313;2;3;31/12/2016
3314;3;3;31/12/2016
3315;2;3;31/12/2016
3316;2;4;31/12/2016
3317;3;3;31/12/2016
3318;2;3;31/12/2016
7729;4;3;31/12/2016
3320;3;3;31/12/2016
3321;3;3;31/12/2016
3322;3;3;31/12/2016
3323;3;4;31/12/2016
3324;2;3;31/12/2016
3325;4;3;31/12/2016
3326;3;4;31/12/2016
3327;3;3;31/12/2016
7738;3;3;31/12/2016
3329;2;3;31/12/2016
3330;4;3;31/12/2016
3331;1;3;31/12/2016
3332;4;4;31/12/2016
3333;3;3;31/12/2016
3334;3;3;31/12/2016
3335;3;3;31/12/2016
3336;3;4;31/12/2016
3337;2;3;31/12/2016
3338;3;3;31/12/2016
7749;2;3;31/12/2016
3340;4;3;31/12/2016
3341;3;3;31/12/2016
3342;3;3;31/12/2016
7753;3;3;31/12/2016
3344;3;3;31/12/2016
7755;1;3;31/12/2016
7756;3;3;31/12/2016
3347;3;3;31/12/2016
3348;3;4;31/12/2016
7759;3;3;31/12/2016
7760;4;3;31/12/2016
3351;3;4;31/12/2016
7762;3;3;31/12/2016
3353;3;3;31/12/2016
3354;3;3;31/12/2016
3355;2;3;31/12/2016
3356;3;3;31/12/2016
3357;3;4;31/12/2016
3358;3;3;31/12/2016
3359;3;4;31/12/2016
3360;2;3;31/12/2016
3361;3;3;31/12/2016
3362;3;3;31/12/2016
3363;2;3;31/12/2016
3364;3;3;31/12/2016
3365;2;3;31/12/2016
7776;2;3;31/12/2016
3367;3;3;31/12/2016
3368;2;3;31/12/2016
3369;3;3;31/12/2016
3370;1;3;31/12/2016
7781;3;3;31/12/2016
7782;3;3;31/12/2016
3373;3;3;31/12/2016
3374;2;3;31/12/2016
3375;3;4;31/12/2016
7786;3;3;31/12/2016
3377;3;3;31/12/2016
7788;2;3;31/12/2016
3379;3;3;31/12/2016
3380;3;3;31/12/2016
3381;2;3;31/12/2016
3382;3;3;31/12/2016
7793;1;3;31/12/2016
3384;3;3;31/12/2016
3385;2;3;31/12/2016
3386;3;4;31/12/2016
3387;1;3;31/12/2016
3388;2;3;31/12/2016
7799;3;3;31/12/2016
3390;3;3;31/12/2016
3391;3;3;31/12/2016
7802;3;4;31/12/2016
3393;3;3;31/12/2016
7804;2;3;31/12/2016
3395;3;3;31/12/2016
3396;3;3;31/12/2016
3397;2;4;31/12/2016
3398;2;3;31/12/2016
3399;3;3;31/12/2016
3400;3;3;31/12/2016
3401;4;3;31/12/2016
3402;3;3;31/12/2016
7813;2;3;31/12/2016
3404;3;3;31/12/2016
3405;2;3;31/12/2016
3406;3;3;31/12/2016
3407;3;3;31/12/2016
7818;2;3;31/12/2016
3409;3;3;31/12/2016
3410;3;3;31/12/2016
3411;3;3;31/12/2016
3412;3;3;31/12/2016
3413;2;3;31/12/2016
7824;3;3;31/12/2016
7825;3;3;31/12/2016
3416;3;4;31/12/2016
3417;3;4;31/12/2016
3418;3;3;31/12/2016
3419;3;3;31/12/2016
3420;3;3;31/12/2016
3421;4;3;31/12/2016
3422;3;3;31/12/2016
3423;3;3;31/12/2016
3424;4;3;31/12/2016
3425;4;4;31/12/2016
3426;2;3;31/12/2016
7837;4;3;31/12/2016
3428;2;3;31/12/2016
3429;3;3;31/12/2016
3430;4;3;31/12/2016
7841;2;3;31/12/2016
7842;4;3;31/12/2016
3433;3;3;31/12/2016
3434;2;3;31/12/2016
7845;3;3;31/12/2016
3436;4;3;31/12/2016
3437;3;3;31/12/2016
3438;2;3;31/12/2016
3439;1;4;31/12/2016
3440;2;3;31/12/2016
3441;3;3;31/12/2016
3442;3;4;31/12/2016
3443;4;4;31/12/2016
7854;3;3;31/12/2016
7855;3;3;31/12/2016
3446;2;3;31/12/2016
3447;4;3;31/12/2016
3448;1;3;31/12/2016
3449;3;3;31/12/2016
3450;3;4;31/12/2016
3451;3;3;31/12/2016
3452;2;3;31/12/2016
3453;2;3;31/12/2016
3454;3;3;31/12/2016
3455;3;3;31/12/2016
3456;3;3;31/12/2016
3457;2;3;31/12/2016
3458;2;4;31/12/2016
7869;2;4;31/12/2016
7870;3;3;31/12/2016
3461;3;3;31/12/2016
7872;3;4;31/12/2016
7873;2;3;31/12/2016
3464;1;3;31/12/2016
3465;3;3;31/12/2016
3466;4;3;31/12/2016
3467;3;3;31/12/2016
3468;3;3;31/12/2016
3469;2;3;31/12/2016
3470;3;3;31/12/2016
3471;4;3;31/12/2016
7882;3;3;31/12/2016
3473;3;3;31/12/2016
7884;2;4;31/12/2016
7885;3;3;31/12/2016
3476;3;3;31/12/2016
3477;3;3;31/12/2016
3478;2;4;31/12/2016
7889;2;3;31/12/2016
7890;4;3;31/12/2016
7891;3;3;31/12/2016
3482;2;3;31/12/2016
7893;3;3;31/12/2016
7894;3;3;31/12/2016
3485;2;3;31/12/2016
3486;3;4;31/12/2016
3487;3;3;31/12/2016
3488;3;3;31/12/2016
3489;3;3;31/12/2016
3490;2;3;31/12/2016
3491;4;3;31/12/2016
3492;3;3;31/12/2016
3493;3;3;31/12/2016
3494;3;4;31/12/2016
3495;3;3;31/12/2016
7906;3;3;31/12/2016
3497;3;3;31/12/2016
3498;2;3;31/12/2016
3499;3;3;31/12/2016
3500;4;3;31/12/2016
3501;3;3;31/12/2016
3502;3;3;31/12/2016
3503;3;3;31/12/2016
3504;2;4;31/12/2016
3505;2;3;31/12/2016
3506;1;3;31/12/2016
3507;4;3;31/12/2016
3508;1;4;31/12/2016
3509;2;3;31/12/2016
3510;3;3;31/12/2016
7921;4;3;31/12/2016
7922;2;3;31/12/2016
3513;3;3;31/12/2016
7924;4;3;31/12/2016
3515;3;3;31/12/2016
3516;3;3;31/12/2016
3517;3;3;31/12/2016
3518;2;3;31/12/2016
7929;1;3;31/12/2016
3520;1;3;31/12/2016
7931;1;3;31/12/2016
3522;2;4;31/12/2016
3523;3;4;31/12/2016
3524;3;3;31/12/2016
7935;1;3;31/12/2016
3526;3;4;31/12/2016
3527;3;3;31/12/2016
3528;3;4;31/12/2016
3529;3;3;31/12/2016
3530;3;3;31/12/2016
3531;3;3;31/12/2016
7942;3;3;31/12/2016
3533;2;3;31/12/2016
3534;1;3;31/12/2016
3535;3;4;31/12/2016
3536;3;3;31/12/2016
3537;3;3;31/12/2016
3538;1;3;31/12/2016
3539;3;3;31/12/2016
7950;1;3;31/12/2016
3541;2;3;31/12/2016
3542;3;3;31/12/2016
7953;2;4;31/12/2016
3544;3;3;31/12/2016
3545;3;3;31/12/2016
3546;1;3;31/12/2016
7957;4;3;31/12/2016
3548;2;3;31/12/2016
3549;4;3;31/12/2016
3550;3;4;31/12/2016
3551;3;3;31/12/2016
3552;3;4;31/12/2016
3553;2;4;31/12/2016
7964;3;3;31/12/2016
3555;2;3;31/12/2016
3556;4;3;31/12/2016
3557;3;3;31/12/2016
3558;1;3;31/12/2016
3559;2;3;31/12/2016
3560;3;4;31/12/2016
3561;2;3;31/12/2016
3562;3;3;31/12/2016
3563;3;3;31/12/2016
3564;3;3;31/12/2016
3565;2;3;31/12/2016
3566;3;3;31/12/2016
3567;1;3;31/12/2016
3568;3;4;31/12/2016
3569;2;3;31/12/2016
3570;3;3;31/12/2016
3571;2;4;31/12/2016
3572;3;4;31/12/2016
3573;2;3;31/12/2016
3574;3;4;31/12/2016
7985;3;3;31/12/2016
3576;3;4;31/12/2016
3577;3;3;31/12/2016
3578;3;3;31/12/2016
3579;4;3;31/12/2016
3580;3;3;31/12/2016
3581;3;3;31/12/2016
3582;2;3;31/12/2016
3583;3;3;31/12/2016
3584;4;3;31/12/2016
3585;3;3;31/12/2016
3586;3;3;31/12/2016
3587;3;3;31/12/2016
3588;3;3;31/12/2016
3589;3;3;31/12/2016
3590;3;3;31/12/2016
3591;4;3;31/12/2016
3592;3;4;31/12/2016
3593;3;3;31/12/2016
8004;3;3;31/12/2016
3595;3;3;31/12/2016
8006;3;3;31/12/2016
3597;4;4;31/12/2016
8008;3;3;31/12/2016
3599;1;3;31/12/2016
3600;2;3;31/12/2016
3601;3;3;31/12/2016
3602;3;4;31/12/2016
3603;3;3;31/12/2016
3604;3;3;31/12/2016
3605;1;3;31/12/2016
3606;3;3;31/12/2016
3607;3;3;31/12/2016
3608;3;3;31/12/2016
3609;4;3;31/12/2016
3610;2;4;31/12/2016
8021;3;3;31/12/2016
3612;3;3;31/12/2016
3613;3;3;31/12/2016
3614;3;3;31/12/2016
8025;3;3;31/12/2016
3616;3;3;31/12/2016
3617;3;4;31/12/2016
3618;3;3;31/12/2016
3619;3;3;31/12/2016
3620;3;3;31/12/2016
3621;1;3;31/12/2016
8032;3;3;31/12/2016
8033;2;4;31/12/2016
3624;4;3;31/12/2016
3625;2;3;31/12/2016
3626;2;3;31/12/2016
3627;2;3;31/12/2016
3628;2;4;31/12/2016
8039;2;3;31/12/2016
8040;3;3;31/12/2016
3631;2;3;31/12/2016
3632;3;3;31/12/2016
3633;2;3;31/12/2016
3634;3;3;31/12/2016
8045;3;3;31/12/2016
8046;3;3;31/12/2016
3637;2;3;31/12/2016
3638;3;3;31/12/2016
3639;3;3;31/12/2016
3640;3;3;31/12/2016
3641;3;4;31/12/2016
3642;2;3;31/12/2016
3643;2;3;31/12/2016
3644;2;3;31/12/2016
3645;3;3;31/12/2016
3646;2;3;31/12/2016
3647;4;3;31/12/2016
3648;3;3;31/12/2016
8059;4;3;31/12/2016
3650;1;4;31/12/2016
3651;3;3;31/12/2016
3652;2;4;31/12/2016
3653;3;3;31/12/2016
3654;3;3;31/12/2016
3655;3;4;31/12/2016
3656;2;3;31/12/2016
3657;4;3;31/12/2016
8068;4;3;31/12/2016
3659;3;3;31/12/2016
3660;3;3;31/12/2016
3661;2;3;31/12/2016
3662;4;3;31/12/2016
8073;1;3;31/12/2016
8074;3;3;31/12/2016
3665;2;3;31/12/2016
3666;3;4;31/12/2016
3667;3;3;31/12/2016
8078;2;3;31/12/2016
3669;3;3;31/12/2016
3670;2;3;31/12/2016
3671;3;3;31/12/2016
3672;4;3;31/12/2016
3673;3;3;31/12/2016
3674;3;3;31/12/2016
3675;3;3;31/12/2016
3676;2;3;31/12/2016
3677;3;3;31/12/2016
3678;3;3;31/12/2016
3679;3;3;31/12/2016
8090;4;3;31/12/2016
3681;3;4;31/12/2016
3682;3;3;31/12/2016
3683;3;3;31/12/2016
3684;3;3;31/12/2016
3685;3;3;31/12/2016
3686;1;3;31/12/2016
3687;2;4;31/12/2016
3688;2;3;31/12/2016
8099;3;3;31/12/2016
8100;3;3;31/12/2016
3691;2;3;31/12/2016
3692;3;3;31/12/2016
3693;3;3;31/12/2016
3694;3;3;31/12/2016
8105;3;3;31/12/2016
3696;3;3;31/12/2016
